Image,Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Mahou Shoujo,Mecha,Music,Mystery,Psychological,Romance,Sci-Fi,Sports,Slice of Life,Supernatural,Thriller
Poster/Robotics;Notes.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Cross_Ange:_Tenshi_to_Ryuu_no_Rondo.jpg,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Bokurano.jpg,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Poster/Tengen_Toppa_Gurren_Lagann:_Lagann_hen.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Full_Metal_Panic!_The_Second_Raid.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Top_wo_Nerae!_GunBuster.jpg,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/SSSS.DYNAZENON.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Kakumeiki_Valvrave.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Heavy_Object.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Kidou_Senshi_Gundam_00.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Tengen_Toppa_Gurren_Lagann:_Gurren_hen.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Date_A_Live_IV.jpg,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Code_Geass:_Boukoku_no_Akito_1___Yokuryuu_wa_Maiorita.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Hoshi_no_Koe.jpg,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
Poster/Isekai_no_Seikishi_Monogatari.jpg,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Poster/FLCL_Alternative.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Kuromukuro.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Kidou_Senshi_Gundam.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Tenkuu_no_Escaflowne.jpg,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Poster/Kidou_Senshi_Gundam:_Tekketsu_no_Orphans_2.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Sakugan.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Yasuke.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Poster/IS:_Infinite_Stratos_Encore___Koi_ni_Kogareru_Sextet.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Macross_Frontier.jpg,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Poster/Code_Geass:_Boukoku_no_Akito_2___Hikisakareshi_Yokuryuu.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Hangyaku_no_Lelouch_I___Koudou.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
Poster/Comet_Lucifer.jpg,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Schwarzesmarken.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Kidou_Senshi_Gundam_Seed.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Shin_Kidou_Senki_Gundam_W.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Choujikuu_Yousai_Macross.jpg,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Poster/Rakuen_Tsuihou:_Expelled_From_Paradise.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/LISTENERS.jpg,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Poster/RahXephon.jpg,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
Poster/STAR_DRIVER:_Kagayaki_no_Takuto.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Sidonia_no_Kishi:_Daikyuu_Wakusei_Seneki.jpg,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Kidou_Senshi_Gundam_00_2nd_Season.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Full_Metal_Panic!_Invisible_Victory.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Boukoku_no_Akito_3___Kagayakumono_Ten_Yori_Otsu.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Hangyaku_no_Lelouch_III___Oudou.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Poster/Chuunibyou_demo_Koi_ga_Shitai!:_Depth_of_Field___Ai_to_Nikushimi_Gekijou.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Top_wo_Nerae_2!_DIEBUSTER.jpg,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Macross_Δ.jpg,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
Poster/Kakumeiki_Valvrave_2.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Poster/Granbelm.jpg,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Poster/Code_Geass:_Boukoku_no_Akito_4___Nikushimi_no_Kioku_Kara.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Hangyaku_no_Lelouch_II___Handou.jpg,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
Poster/Planet_With.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/The_Big_O.jpg,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Poster/Kidou_Senshi_Gundam_UC.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Nobunaga_the_Fool.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Samurai_7.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Muv_Luv_Alternative:_Total_Eclipse.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Eureka_Seven_AO.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Code_Geass:_Boukoku_no_Akito_5___Itoshiki_Mono_tachi_e.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Aquarion_EVOL.jpg,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Poster/Mai_HiME.jpg,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Poster/Revisions.jpg,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Godzilla:_Singular_Point.jpg,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
Poster/Koukaku_Kidoutai_2.0.jpg,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Poster/Kidou_Senshi_Zeta_Gundam.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/IS:_Infinite_Stratos___World_Purge_hen.jpg,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Buddy_Complex.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Bubuki_Buranki.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Poster/Given.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/K_ON!!.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Zombie_Land_Saga.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Poster/Hibike!_Euphonium.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/NANA.jpg,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Vivy:_Fluorite_Eye’s_Song.jpg,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
Poster/Love_Live!_School_idol_project.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/takt_op.Destiny.jpg,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Carole_&_Tuesday.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Poster/Given_Movie.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Sakamichi_no_Apollon.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Kokoro_ga_Sakebitagatterun_da..jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Shelter.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Poster/K_ON!_Movie.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Doukyuusei.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Kono_Oto_Tomare!.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Hibike!_Euphonium_2.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Love_Live!_School_idol_project_2nd_Season.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Beck:_Mongolian_Chop_Squad.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Fuuka.jpg,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Zombie_Land_Saga:_Revenge.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Poster/Love_Live!_Sunshine!!.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/WHITE_ALBUM_2.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Nodame_Cantabile.jpg,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Aggressive_Retsuko.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Liz_to_Aoi_Tori.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/So_Ra_No_Wo_To.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
Poster/K_ON!:_Live_House!.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/THE_IDOLM@STER.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Mashiro_no_Oto.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Senki_Zesshou_Symphogear.jpg,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Poster/TARI_TARI.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Love_Live!_The_School_Idol_Movie.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Love_Live!_Sunshine!!_2nd_Season.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Detroit_Metal_City.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/K_ON!!:_Keikaku!.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Kono_Oto_Tomare!_2.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Shoujo☆Kageki_Revue_Starlight.jpg,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Poster/Back_Street_Girls:_Gokudolls.jpg,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Sora_no_Aosa_wo_Shiru_Hito_yo.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
Poster/Piano_no_Mori_(TV).jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/BanG_Dream!.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Uta_no☆Prince_sama♪_Maji_Love_1000%.jpg,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Aggressive_Retsuko_Season_2.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Shigatsu_wa_Kimi_no_Uso:_Moments.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Fukumenkei_Noise.jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Rolling☆Girls.jpg,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Yuri!!!_on_Ice_Special.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Poster/WHITE_ALBUM.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Love_Live!_Nijigasaki_Gakuen_School_Idol_Doukoukai.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/THE_IDOLM@STER_Cinderella_Girls.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Hypnosis_Mic:_Division_Rap_Battle___Rhyme_Anima.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Poster/SHOW_BY_ROCK!!.jpg,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Hibike!_Euphonium:_Chikai_no_Finale.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Haruchika:_Haruta_to_Chika_wa_Seishun_Suru.jpg,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
Poster/Senki_Zesshou_Symphogear_G.jpg,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Poster/Nodame_Cantabile_Finale.jpg,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Aggressive_Retsuko_Season_3.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Hibike!_Euphonium:_Kakedasu_Monaka.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Nodame_Cantabile:_Paris_hen.jpg,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/IDOLiSH7.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Ryuu_to_Sobakasu_no_Hime.jpg,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Poster/Love_Live!_Superstar!!.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/IDOLY_PRIDE.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
Poster/SoniAni:_Super_Sonico_The_Animation.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Yoake_Tsugeru_Lu_no_Uta.jpg,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
Poster/Ensemble_Stars!.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Senki_Zesshou_Symphogear_GX.jpg,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Poster/22_7.jpg,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Full_Moon_wo_Sagashite.jpg,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
Poster/Tenshi_no_3P!.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Uta_no☆Prince_sama♪_Maji_Love_2000%.jpg,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Poster/Wake_Up,_Girls!.jpg",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Interstella_5555:_THE_5TORY_OF_THE_5ECRET_5TAR_5YSTEM.jpg,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Poster/BanG_Dream!_2nd_Season.jpg,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Lapis_Re:LiGHTs.jpg,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Love_Live!_School_idol_project_OVA.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Visual_Prison.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
Poster/Sekkou_Boys.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Senki_Zesshou_Symphogear_XV.jpg,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Poster/Love_Live!_Sunshine!!_The_School_Idol_Movie:_Over_the_Rainbow.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Oshi_ga_Budoukan_Ittekuretara_Shinu.jpg,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Ai_no_Utagoe_wo_Kikasete.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Ochikobore_Fruit_Tart.jpg,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/Senki_Zesshou_Symphogear_AXZ.jpg,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
Poster/Given:_Uragawa_no_Sonzai.jpg,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
Poster/Piano_no_Mori.jpg,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/AKB0048.jpg,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Poster/Black★Rock_Shooter.jpg,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poster/Gravitation.jpg,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Kimi_no_Hikari:_Asagao_to_Kase_san..jpg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Poster/Miss_Monochrome___The_Animation.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Poster/DEATH_NOTE.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Hyouka.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Poster/Black_Bullet.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Poster/serial_experiments_lain.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0
Poster/Monogatari_Series:_Second_Season.jpg,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Poster/Yamada_kun_to_7_nin_no_Majo.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Poster/Bungou_Stray_Dogs_3.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/DARKER_THAN_BLACK:_Kuro_no_Keiyakusha.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Poster/Fugou_Keiji:_Balance:UNLIMITED.jpg,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Poster/Nekomonogatari_(Kuro).jpg,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Poster/Suzumiya_Haruhi_no_Shoushitsu.jpg,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
Poster/Darwin's_Game.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
Poster/Houseki_no_Kuni.jpg,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Poster/Yojouhan_Shinwa_Taikei.jpg,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Poster/Shingeki_no_Kyojin:_The_Final_Season_Part_2.jpg,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
Poster/Owarimonogatari.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Rokka_no_Yuusha.jpg,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/BEASTARS_2.jpg,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
Poster/Hanamonogatari.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
Poster/Ergo_Proxy.jpg,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Poster/Kyokou_Suiri.jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Poster/Owarimonogatari_(Ge).jpg,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Poster/Shingeki_no_Kyojin_OVA.jpg,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/Zetsuen_no_Tempest.jpg,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Poster/Suzumiya_Haruhi_no_Yuuutsu_(2009).jpg,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
Poster/Vanitas_no_Carte.jpg,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Durarara!!x2_Shou.jpg,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Paprika.jpg,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1
Poster/Yuukoku_no_Moriarty.jpg,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Poster/Higashi_no_Eden.jpg,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1
Poster/Kemono_Jihen.jpg,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Poster/Gosick.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Poster/Kumo_desu_ga,_Nani_ka?.jpg",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Poster/ID:_INVADED.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Poster/Platinum_End.jpg,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
Poster/Mahou_Shoujo_Madoka☆Magica:_Hangyaku_no_Monogatari.jpg,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
Poster/Kuroshitsuji_II.jpg,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Poster/Tantei_wa_mou,_Shindeiru..jpg",0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Poster/Mousou_Dairinin.jpg,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Shuumatsu_Nani_Shitemasu_ka?_Isogashii_desu_ka?_Sukutte_Moratte_Ii_desu_ka?.jpg,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
Poster/Assassins_Pride.jpg,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Poster/B:_The_Beginning.jpg,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
Poster/Vampire_Knight.jpg,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Poster/Kanata_no_Astra.jpg,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Poster/Seishun_Buta_Yarou_wa_Yumemiru_Shoujo_no_Yume_wo_Minai.jpg,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
Poster/91Days.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Poster/Inuyashiki.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Poster/BTOOOM!.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Poster/NHK_ni_Youkoso!.jpg,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Poster/PSYCHO_PASS_2.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Poster/Koukaku_Kidoutai.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Poster/Fate_stay_night_[Heaven's_Feel]_I._presage_flower.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Poster/Sayonara_no_Asa_ni_Yakusoku_no_Hana_wo_Kazarou.jpg,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Poster/Ping_Pong_THE_ANIMATION.jpg,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Poster/No.6.jpg,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Poster/Fate_stay_night_[Heaven's_Feel]_II._lost_butterfly.jpg,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
Poster/Re:Zero_kara_Hajimeru_Isekai_Seikatsu_OVA.jpg,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Poster/Mirai_Nikki:_Redial.jpg,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
